year,latitude,longitude,site,species,size_cm,total_counts
2018,36.625774,-121.910735,LOVERS_DC,Strongylocentrotus purpuratus,6,455
2018,36.625774,-121.910735,LOVERS_DC,Strongylocentrotus purpuratus,7,157
2018,36.625774,-121.910735,LOVERS_DC,Strongylocentrotus purpuratus,8,47
2018,36.625774,-121.910735,LOVERS_DC,Strongylocentrotus purpuratus,9,25
2018,36.625774,-121.910735,LOVERS_DC,Strongylocentrotus purpuratus,10,22
2018,36.625774,-121.910735,LOVERS_DC,Strongylocentrotus purpuratus,11,13
2018,36.630733,-121.91859,SIREN,Mesocentrotus franciscanus,3,94
2018,36.630733,-121.91859,SIREN,Mesocentrotus franciscanus,4,80
2018,36.630733,-121.91859,SIREN,Mesocentrotus franciscanus,5,73
2018,36.630733,-121.91859,SIREN,Mesocentrotus franciscanus,6,79
2018,36.630733,-121.91859,SIREN,Mesocentrotus franciscanus,7,42
2018,36.630733,-121.91859,SIREN,Mesocentrotus franciscanus,8,14
2018,36.630733,-121.91859,SIREN,Mesocentrotus franciscanus,9,1
2018,36.630733,-121.91859,SIREN,Strongylocentrotus purpuratus,3,387
2018,36.630733,-121.91859,SIREN,Strongylocentrotus purpuratus,4,1056
2018,36.630733,-121.91859,SIREN,Strongylocentrotus purpuratus,5,475
2018,36.630733,-121.91859,SIREN,Strongylocentrotus purpuratus,6,43
2018,36.630733,-121.91859,SIREN,Strongylocentrotus purpuratus,7,2
2018,36.634633,-121.918929,OTTER_PT_UC,Mesocentrotus franciscanus,3,51
2018,36.634633,-121.918929,OTTER_PT_UC,Mesocentrotus franciscanus,4,78
2018,36.634633,-121.918929,OTTER_PT_UC,Mesocentrotus franciscanus,5,114
2018,36.634633,-121.918929,OTTER_PT_UC,Mesocentrotus franciscanus,6,181
2018,36.634633,-121.918929,OTTER_PT_UC,Mesocentrotus franciscanus,7,81
2018,36.634633,-121.918929,OTTER_PT_UC,Mesocentrotus franciscanus,8,81
2018,36.634633,-121.918929,OTTER_PT_UC,Mesocentrotus franciscanus,9,15
2018,36.634633,-121.918929,OTTER_PT_UC,Mesocentrotus franciscanus,10,5
2018,36.634633,-121.918929,OTTER_PT_UC,Mesocentrotus franciscanus,11,2
2018,36.634633,-121.918929,OTTER_PT_UC,Strongylocentrotus purpuratus,3,1853
2018,36.634633,-121.918929,OTTER_PT_UC,Strongylocentrotus purpuratus,4,1795
2018,36.634633,-121.918929,OTTER_PT_UC,Strongylocentrotus purpuratus,5,1420
2018,36.634633,-121.918929,OTTER_PT_UC,Strongylocentrotus purpuratus,6,614
2018,36.634633,-121.918929,OTTER_PT_UC,Strongylocentrotus purpuratus,7,217
2018,36.634633,-121.918929,OTTER_PT_UC,Strongylocentrotus purpuratus,8,121
2018,36.636484,-121.921162,OTTER_PT_DC,Mesocentrotus franciscanus,3,280
2018,36.636484,-121.921162,OTTER_PT_DC,Mesocentrotus franciscanus,4,355
2018,36.636484,-121.921162,OTTER_PT_DC,Mesocentrotus franciscanus,5,278
2018,36.636484,-121.921162,OTTER_PT_DC,Mesocentrotus franciscanus,6,124
2018,36.636484,-121.921162,OTTER_PT_DC,Mesocentrotus franciscanus,7,70
2018,36.636484,-121.921162,OTTER_PT_DC,Mesocentrotus franciscanus,8,16
2018,36.636484,-121.921162,OTTER_PT_DC,Mesocentrotus franciscanus,9,10
2018,36.636484,-121.921162,OTTER_PT_DC,Mesocentrotus franciscanus,11,8
2018,36.636484,-121.921162,OTTER_PT_DC,Strongylocentrotus purpuratus,3,977
2018,36.636484,-121.921162,OTTER_PT_DC,Strongylocentrotus purpuratus,4,1867
2018,36.636484,-121.921162,OTTER_PT_DC,Strongylocentrotus purpuratus,5,1195
2018,36.636484,-121.921162,OTTER_PT_DC,Strongylocentrotus purpuratus,6,138
2018,36.636484,-121.921162,OTTER_PT_DC,Strongylocentrotus purpuratus,7,28
2018,36.636484,-121.921162,OTTER_PT_DC,Strongylocentrotus purpuratus,9,9
2018,36.640454,-121.928734,PINOS,Mesocentrotus franciscanus,3,41
2018,36.640454,-121.928734,PINOS,Mesocentrotus franciscanus,4,28
2018,36.640454,-121.928734,PINOS,Mesocentrotus franciscanus,5,64
2018,36.640454,-121.928734,PINOS,Mesocentrotus franciscanus,6,41
2018,36.640454,-121.928734,PINOS,Mesocentrotus franciscanus,7,51
2018,36.640454,-121.928734,PINOS,Mesocentrotus franciscanus,8,13
2018,36.640454,-121.928734,PINOS,Mesocentrotus franciscanus,9,13
2018,36.640454,-121.928734,PINOS,Mesocentrotus franciscanus,10,4
2018,36.640454,-121.928734,PINOS,Mesocentrotus franciscanus,11,1
2018,36.640454,-121.928734,PINOS,Mesocentrotus franciscanus,12,1
2018,36.640454,-121.928734,PINOS,Strongylocentrotus purpuratus,3,332
2018,36.640454,-121.928734,PINOS,Strongylocentrotus purpuratus,4,499
2018,36.640454,-121.928734,PINOS,Strongylocentrotus purpuratus,5,239
2018,36.640454,-121.928734,PINOS,Strongylocentrotus purpuratus,6,121
2018,36.640454,-121.928734,PINOS,Strongylocentrotus purpuratus,7,10
2018,36.640454,-121.928734,PINOS,Strongylocentrotus purpuratus,8,6
2018,36.640454,-121.928734,PINOS,Strongylocentrotus purpuratus,9,4
2018,36.640454,-121.928734,PINOS,Strongylocentrotus purpuratus,10,8
2018,36.640454,-121.928734,PINOS,Strongylocentrotus purpuratus,11,3
2019,36.510347,-121.945786,WESTON_DC,Mesocentrotus franciscanus,3,16
2019,36.510347,-121.945786,WESTON_DC,Mesocentrotus franciscanus,4,36
2019,36.510347,-121.945786,WESTON_DC,Mesocentrotus franciscanus,5,37
2019,36.510347,-121.945786,WESTON_DC,Mesocentrotus franciscanus,6,45
2019,36.510347,-121.945786,WESTON_DC,Mesocentrotus franciscanus,7,40
2019,36.510347,-121.945786,WESTON_DC,Mesocentrotus franciscanus,8,28
2019,36.510347,-121.945786,WESTON_DC,Mesocentrotus franciscanus,9,5
2019,36.510347,-121.945786,WESTON_DC,Mesocentrotus franciscanus,10,1
2019,36.510347,-121.945786,WESTON_DC,Strongylocentrotus purpuratus,3,1964
2019,36.510347,-121.945786,WESTON_DC,Strongylocentrotus purpuratus,4,3111
2019,36.510347,-121.945786,WESTON_DC,Strongylocentrotus purpuratus,5,1515
2019,36.510347,-121.945786,WESTON_DC,Strongylocentrotus purpuratus,6,546
2019,36.512613,-121.948765,WESTON_UC,Mesocentrotus franciscanus,3,37
2019,36.512613,-121.948765,WESTON_UC,Mesocentrotus franciscanus,4,77
2019,36.512613,-121.948765,WESTON_UC,Mesocentrotus franciscanus,5,125
2019,36.512613,-121.948765,WESTON_UC,Mesocentrotus franciscanus,6,122
2019,36.512613,-121.948765,WESTON_UC,Mesocentrotus franciscanus,7,65
2019,36.512613,-121.948765,WESTON_UC,Mesocentrotus franciscanus,8,12
2019,36.512613,-121.948765,WESTON_UC,Mesocentrotus franciscanus,9,6
2019,36.512613,-121.948765,WESTON_UC,Strongylocentrotus purpuratus,3,5738
2019,36.512613,-121.948765,WESTON_UC,Strongylocentrotus purpuratus,4,5843
2019,36.512613,-121.948765,WESTON_UC,Strongylocentrotus purpuratus,5,3401
2019,36.512613,-121.948765,WESTON_UC,Strongylocentrotus purpuratus,6,989
2019,36.512613,-121.948765,WESTON_UC,Strongylocentrotus purpuratus,7,100
2019,36.512613,-121.948765,WESTON_UC,Strongylocentrotus purpuratus,8,15
2019,36.522225,-121.943542,BLUEFISH_UC,Mesocentrotus franciscanus,4,6
2019,36.522225,-121.943542,BLUEFISH_UC,Mesocentrotus franciscanus,5,26
2019,36.522225,-121.943542,BLUEFISH_UC,Mesocentrotus franciscanus,6,17
2019,36.522225,-121.943542,BLUEFISH_UC,Mesocentrotus franciscanus,7,32
2019,36.522225,-121.943542,BLUEFISH_UC,Mesocentrotus franciscanus,8,111
2019,36.522225,-121.943542,BLUEFISH_UC,Mesocentrotus franciscanus,9,95
2019,36.522225,-121.943542,BLUEFISH_UC,Mesocentrotus franciscanus,10,8
2019,36.522225,-121.943542,BLUEFISH_UC,Strongylocentrotus purpuratus,3,1124
2019,36.522225,-121.943542,BLUEFISH_UC,Strongylocentrotus purpuratus,4,1008
2019,36.522225,-121.943542,BLUEFISH_UC,Strongylocentrotus purpuratus,5,747
2019,36.522225,-121.943542,BLUEFISH_UC,Strongylocentrotus purpuratus,6,259
2019,36.522225,-121.943542,BLUEFISH_UC,Strongylocentrotus purpuratus,7,22
2019,36.52381268,-121.945094,BLUEFISH_DC,Mesocentrotus franciscanus,3,11
2019,36.52381268,-121.945094,BLUEFISH_DC,Mesocentrotus franciscanus,4,34
2019,36.52381268,-121.945094,BLUEFISH_DC,Mesocentrotus franciscanus,5,63
2019,36.52381268,-121.945094,BLUEFISH_DC,Mesocentrotus franciscanus,6,95
2019,36.52381268,-121.945094,BLUEFISH_DC,Mesocentrotus franciscanus,7,41
2019,36.52381268,-121.945094,BLUEFISH_DC,Mesocentrotus franciscanus,8,9
2019,36.52381268,-121.945094,BLUEFISH_DC,Mesocentrotus franciscanus,9,3
2019,36.52381268,-121.945094,BLUEFISH_DC,Mesocentrotus franciscanus,10,1
2019,36.52381268,-121.945094,BLUEFISH_DC,Strongylocentrotus purpuratus,3,887
2019,36.52381268,-121.945094,BLUEFISH_DC,Strongylocentrotus purpuratus,4,1778
2019,36.52381268,-121.945094,BLUEFISH_DC,Strongylocentrotus purpuratus,5,912
2019,36.52381268,-121.945094,BLUEFISH_DC,Strongylocentrotus purpuratus,6,281
2019,36.52381268,-121.945094,BLUEFISH_DC,Strongylocentrotus purpuratus,7,120
2019,36.525267,-121.930507,MONASTERY_UC,Mesocentrotus franciscanus,3,8
2019,36.525267,-121.930507,MONASTERY_UC,Mesocentrotus franciscanus,4,30
2019,36.525267,-121.930507,MONASTERY_UC,Mesocentrotus franciscanus,5,101
2019,36.525267,-121.930507,MONASTERY_UC,Mesocentrotus franciscanus,6,131
2019,36.525267,-121.930507,MONASTERY_UC,Mesocentrotus franciscanus,7,95
2019,36.525267,-121.930507,MONASTERY_UC,Mesocentrotus franciscanus,8,30
2019,36.525267,-121.930507,MONASTERY_UC,Mesocentrotus franciscanus,9,14
2019,36.525267,-121.930507,MONASTERY_UC,Mesocentrotus franciscanus,10,2
2019,36.525267,-121.930507,MONASTERY_UC,Strongylocentrotus purpuratus,3,1124
2019,36.525267,-121.930507,MONASTERY_UC,Strongylocentrotus purpuratus,4,1307
2019,36.525267,-121.930507,MONASTERY_UC,Strongylocentrotus purpuratus,5,723
2019,36.525267,-121.930507,MONASTERY_UC,Strongylocentrotus purpuratus,6,279
2019,36.525267,-121.930507,MONASTERY_UC,Strongylocentrotus purpuratus,7,98
2019,36.525415,-121.933322,MONASTERY_DC,Mesocentrotus franciscanus,3,3
2019,36.525415,-121.933322,MONASTERY_DC,Mesocentrotus franciscanus,4,7
2019,36.525415,-121.933322,MONASTERY_DC,Mesocentrotus franciscanus,5,28
2019,36.525415,-121.933322,MONASTERY_DC,Mesocentrotus franciscanus,6,59
2019,36.525415,-121.933322,MONASTERY_DC,Mesocentrotus franciscanus,7,95
2019,36.525415,-121.933322,MONASTERY_DC,Mesocentrotus franciscanus,8,53
2019,36.525415,-121.933322,MONASTERY_DC,Mesocentrotus franciscanus,9,31
2019,36.525415,-121.933322,MONASTERY_DC,Mesocentrotus franciscanus,10,11
2019,36.525415,-121.933322,MONASTERY_DC,Mesocentrotus franciscanus,11,1
2019,36.525415,-121.933322,MONASTERY_DC,Strongylocentrotus purpuratus,3,1329
2019,36.525415,-121.933322,MONASTERY_DC,Strongylocentrotus purpuratus,4,1668
2019,36.525415,-121.933322,MONASTERY_DC,Strongylocentrotus purpuratus,5,1053
2019,36.525415,-121.933322,MONASTERY_DC,Strongylocentrotus purpuratus,6,738
2019,36.525415,-121.933322,MONASTERY_DC,Strongylocentrotus purpuratus,7,206
2019,36.525415,-121.933322,MONASTERY_DC,Strongylocentrotus purpuratus,8,19
2019,36.525415,-121.933322,MONASTERY_DC,Strongylocentrotus purpuratus,9,4
2019,36.537439,-121.93567,BUTTERFLY_DC,Mesocentrotus franciscanus,3,5
2019,36.537439,-121.93567,BUTTERFLY_DC,Mesocentrotus franciscanus,4,14
2019,36.537439,-121.93567,BUTTERFLY_DC,Mesocentrotus franciscanus,5,32
2019,36.537439,-121.93567,BUTTERFLY_DC,Mesocentrotus franciscanus,6,92
2019,36.537439,-121.93567,BUTTERFLY_DC,Mesocentrotus franciscanus,7,120
2019,36.537439,-121.93567,BUTTERFLY_DC,Mesocentrotus franciscanus,8,216
2019,36.537439,-121.93567,BUTTERFLY_DC,Mesocentrotus franciscanus,9,115
2019,36.537439,-121.93567,BUTTERFLY_DC,Mesocentrotus franciscanus,10,60
2019,36.537439,-121.93567,BUTTERFLY_DC,Mesocentrotus franciscanus,11,14
2019,36.537439,-121.93567,BUTTERFLY_DC,Mesocentrotus franciscanus,12,6
2019,36.537439,-121.93567,BUTTERFLY_DC,Strongylocentrotus purpuratus,3,878
2019,36.537439,-121.93567,BUTTERFLY_DC,Strongylocentrotus purpuratus,4,2746
2019,36.537439,-121.93567,BUTTERFLY_DC,Strongylocentrotus purpuratus,5,1791
2019,36.537439,-121.93567,BUTTERFLY_DC,Strongylocentrotus purpuratus,6,5239
2019,36.537439,-121.93567,BUTTERFLY_DC,Strongylocentrotus purpuratus,7,1455
2019,36.537439,-121.93567,BUTTERFLY_DC,Strongylocentrotus purpuratus,8,13
2019,36.539655,-121.936297,BUTTERFLY_UC,Mesocentrotus franciscanus,3,44
2019,36.539655,-121.936297,BUTTERFLY_UC,Mesocentrotus franciscanus,4,85
2019,36.539655,-121.936297,BUTTERFLY_UC,Mesocentrotus franciscanus,5,59
2019,36.539655,-121.936297,BUTTERFLY_UC,Mesocentrotus franciscanus,6,74
2019,36.539655,-121.936297,BUTTERFLY_UC,Mesocentrotus franciscanus,7,40
2019,36.539655,-121.936297,BUTTERFLY_UC,Mesocentrotus franciscanus,8,23
2019,36.539655,-121.936297,BUTTERFLY_UC,Mesocentrotus franciscanus,9,13
2019,36.539655,-121.936297,BUTTERFLY_UC,Mesocentrotus franciscanus,10,3
2019,36.539655,-121.936297,BUTTERFLY_UC,Strongylocentrotus purpuratus,3,612
2019,36.539655,-121.936297,BUTTERFLY_UC,Strongylocentrotus purpuratus,4,798
2019,36.539655,-121.936297,BUTTERFLY_UC,Strongylocentrotus purpuratus,5,588
2019,36.539655,-121.936297,BUTTERFLY_UC,Strongylocentrotus purpuratus,6,209
2019,36.539655,-121.936297,BUTTERFLY_UC,Strongylocentrotus purpuratus,7,21
2019,36.559412,-121.955191,PESCADERO_DC,Mesocentrotus franciscanus,3,12
2019,36.559412,-121.955191,PESCADERO_DC,Mesocentrotus franciscanus,4,5
2019,36.559412,-121.955191,PESCADERO_DC,Mesocentrotus franciscanus,5,5
2019,36.559412,-121.955191,PESCADERO_DC,Mesocentrotus franciscanus,6,59
2019,36.559412,-121.955191,PESCADERO_DC,Mesocentrotus franciscanus,7,54
2019,36.559412,-121.955191,PESCADERO_DC,Mesocentrotus franciscanus,8,112
2019,36.559412,-121.955191,PESCADERO_DC,Mesocentrotus franciscanus,9,24
2019,36.559412,-121.955191,PESCADERO_DC,Mesocentrotus franciscanus,10,158
2019,36.559412,-121.955191,PESCADERO_DC,Mesocentrotus franciscanus,11,22
2019,36.559412,-121.955191,PESCADERO_DC,Mesocentrotus franciscanus,12,17
2019,36.559412,-121.955191,PESCADERO_DC,Strongylocentrotus purpuratus,3,526
2019,36.559412,-121.955191,PESCADERO_DC,Strongylocentrotus purpuratus,4,583
2019,36.559412,-121.955191,PESCADERO_DC,Strongylocentrotus purpuratus,5,628
2019,36.559412,-121.955191,PESCADERO_DC,Strongylocentrotus purpuratus,6,743
2019,36.559412,-121.955191,PESCADERO_DC,Strongylocentrotus purpuratus,7,837
2019,36.559412,-121.955191,PESCADERO_DC,Strongylocentrotus purpuratus,8,178
2019,36.559412,-121.955191,PESCADERO_DC,Strongylocentrotus purpuratus,9,6
2019,36.559412,-121.955191,PESCADERO_DC,Strongylocentrotus purpuratus,10,1
2019,36.559729,-121.944014,STILLWATER_DC,Mesocentrotus franciscanus,3,13
2019,36.559729,-121.944014,STILLWATER_DC,Mesocentrotus franciscanus,4,23
2019,36.559729,-121.944014,STILLWATER_DC,Mesocentrotus franciscanus,5,71
2019,36.559729,-121.944014,STILLWATER_DC,Mesocentrotus franciscanus,6,106
2019,36.559729,-121.944014,STILLWATER_DC,Mesocentrotus franciscanus,7,49
2019,36.559729,-121.944014,STILLWATER_DC,Mesocentrotus franciscanus,8,11
2019,36.559729,-121.944014,STILLWATER_DC,Mesocentrotus franciscanus,9,1
2019,36.559729,-121.944014,STILLWATER_DC,Strongylocentrotus purpuratus,3,1035
2019,36.559729,-121.944014,STILLWATER_DC,Strongylocentrotus purpuratus,4,1509
2019,36.559729,-121.944014,STILLWATER_DC,Strongylocentrotus purpuratus,5,1206
2019,36.559729,-121.944014,STILLWATER_DC,Strongylocentrotus purpuratus,6,355
2019,36.559729,-121.944014,STILLWATER_DC,Strongylocentrotus purpuratus,7,19
2019,36.560116,-121.94732,STILLWATER_UC,Mesocentrotus franciscanus,3,9
2019,36.560116,-121.94732,STILLWATER_UC,Mesocentrotus franciscanus,4,15
2019,36.560116,-121.94732,STILLWATER_UC,Mesocentrotus franciscanus,5,23
2019,36.560116,-121.94732,STILLWATER_UC,Mesocentrotus franciscanus,6,33
2019,36.560116,-121.94732,STILLWATER_UC,Mesocentrotus franciscanus,7,25
2019,36.560116,-121.94732,STILLWATER_UC,Mesocentrotus franciscanus,8,30
2019,36.560116,-121.94732,STILLWATER_UC,Mesocentrotus franciscanus,9,17
2019,36.560116,-121.94732,STILLWATER_UC,Mesocentrotus franciscanus,10,19
2019,36.560116,-121.94732,STILLWATER_UC,Mesocentrotus franciscanus,11,4
2019,36.560116,-121.94732,STILLWATER_UC,Strongylocentrotus purpuratus,3,2018
2019,36.560116,-121.94732,STILLWATER_UC,Strongylocentrotus purpuratus,4,2475
2019,36.560116,-121.94732,STILLWATER_UC,Strongylocentrotus purpuratus,5,3312
2019,36.560116,-121.94732,STILLWATER_UC,Strongylocentrotus purpuratus,6,1312
2019,36.560116,-121.94732,STILLWATER_UC,Strongylocentrotus purpuratus,7,795
2019,36.560116,-121.94732,STILLWATER_UC,Strongylocentrotus purpuratus,8,13
2019,36.561121,-121.959761,PESCADERO_UC,Mesocentrotus franciscanus,3,11
2019,36.561121,-121.959761,PESCADERO_UC,Mesocentrotus franciscanus,4,32
2019,36.561121,-121.959761,PESCADERO_UC,Mesocentrotus franciscanus,5,107
2019,36.561121,-121.959761,PESCADERO_UC,Mesocentrotus franciscanus,6,135
2019,36.561121,-121.959761,PESCADERO_UC,Mesocentrotus franciscanus,7,107
2019,36.561121,-121.959761,PESCADERO_UC,Mesocentrotus franciscanus,8,36
2019,36.561121,-121.959761,PESCADERO_UC,Mesocentrotus franciscanus,9,7
2019,36.561121,-121.959761,PESCADERO_UC,Strongylocentrotus purpuratus,3,1300
2019,36.561121,-121.959761,PESCADERO_UC,Strongylocentrotus purpuratus,4,2310
2019,36.561121,-121.959761,PESCADERO_UC,Strongylocentrotus purpuratus,5,1324
2019,36.561121,-121.959761,PESCADERO_UC,Strongylocentrotus purpuratus,6,507
2019,36.561121,-121.959761,PESCADERO_UC,Strongylocentrotus purpuratus,7,117
2019,36.566418,-121.970688,LONE_TREE,Mesocentrotus franciscanus,3,10
2019,36.566418,-121.970688,LONE_TREE,Mesocentrotus franciscanus,4,63
2019,36.566418,-121.970688,LONE_TREE,Mesocentrotus franciscanus,5,70
2019,36.566418,-121.970688,LONE_TREE,Mesocentrotus franciscanus,6,50
2019,36.566418,-121.970688,LONE_TREE,Mesocentrotus franciscanus,7,40
2019,36.566418,-121.970688,LONE_TREE,Mesocentrotus franciscanus,8,15
2019,36.566418,-121.970688,LONE_TREE,Mesocentrotus franciscanus,9,1
2019,36.566418,-121.970688,LONE_TREE,Strongylocentrotus purpuratus,3,1760
2019,36.566418,-121.970688,LONE_TREE,Strongylocentrotus purpuratus,4,3844
2019,36.566418,-121.970688,LONE_TREE,Strongylocentrotus purpuratus,5,2374
2019,36.566418,-121.970688,LONE_TREE,Strongylocentrotus purpuratus,6,897
2019,36.566418,-121.970688,LONE_TREE,Strongylocentrotus purpuratus,7,187
2019,36.566418,-121.970688,LONE_TREE,Strongylocentrotus purpuratus,8,3
2019,36.579645,-121.982468,CYPRESS_PT_DC,Mesocentrotus franciscanus,3,3
2019,36.579645,-121.982468,CYPRESS_PT_DC,Mesocentrotus franciscanus,4,5
2019,36.579645,-121.982468,CYPRESS_PT_DC,Mesocentrotus franciscanus,5,11
2019,36.579645,-121.982468,CYPRESS_PT_DC,Mesocentrotus franciscanus,6,31
2019,36.579645,-121.982468,CYPRESS_PT_DC,Mesocentrotus franciscanus,7,48
2019,36.579645,-121.982468,CYPRESS_PT_DC,Mesocentrotus franciscanus,8,39
2019,36.579645,-121.982468,CYPRESS_PT_DC,Mesocentrotus franciscanus,9,5
2019,36.579645,-121.982468,CYPRESS_PT_DC,Mesocentrotus franciscanus,10,9
2019,36.579645,-121.982468,CYPRESS_PT_DC,Strongylocentrotus purpuratus,3,2216
2019,36.579645,-121.982468,CYPRESS_PT_DC,Strongylocentrotus purpuratus,4,1869
2019,36.579645,-121.982468,CYPRESS_PT_DC,Strongylocentrotus purpuratus,5,1130
2019,36.579645,-121.982468,CYPRESS_PT_DC,Strongylocentrotus purpuratus,6,502
2019,36.579645,-121.982468,CYPRESS_PT_DC,Strongylocentrotus purpuratus,7,57
2019,36.621649,-121.900789,HOPKINS_UC,Mesocentrotus franciscanus,3,21
2019,36.621649,-121.900789,HOPKINS_UC,Mesocentrotus franciscanus,4,13
2019,36.621649,-121.900789,HOPKINS_UC,Mesocentrotus franciscanus,5,10
2019,36.621649,-121.900789,HOPKINS_UC,Mesocentrotus franciscanus,6,17
2019,36.621649,-121.900789,HOPKINS_UC,Mesocentrotus franciscanus,7,24
2019,36.621649,-121.900789,HOPKINS_UC,Mesocentrotus franciscanus,8,6
2019,36.621649,-121.900789,HOPKINS_UC,Mesocentrotus franciscanus,10,1
2019,36.621649,-121.900789,HOPKINS_UC,Mesocentrotus franciscanus,11,1
2019,36.621649,-121.900789,HOPKINS_UC,Strongylocentrotus purpuratus,3,455
2019,36.621649,-121.900789,HOPKINS_UC,Strongylocentrotus purpuratus,4,462
2019,36.621649,-121.900789,HOPKINS_UC,Strongylocentrotus purpuratus,5,410
2019,36.621649,-121.900789,HOPKINS_UC,Strongylocentrotus purpuratus,6,101
2019,36.621649,-121.900789,HOPKINS_UC,Strongylocentrotus purpuratus,7,11
2019,36.623586,-121.904196,HOPKINS_DC,Mesocentrotus franciscanus,3,15
2019,36.623586,-121.904196,HOPKINS_DC,Mesocentrotus franciscanus,4,71
2019,36.623586,-121.904196,HOPKINS_DC,Mesocentrotus franciscanus,5,114
2019,36.623586,-121.904196,HOPKINS_DC,Mesocentrotus franciscanus,6,127
2019,36.623586,-121.904196,HOPKINS_DC,Mesocentrotus franciscanus,7,92
2019,36.623586,-121.904196,HOPKINS_DC,Mesocentrotus franciscanus,8,40
2019,36.623586,-121.904196,HOPKINS_DC,Mesocentrotus franciscanus,9,11
2019,36.623586,-121.904196,HOPKINS_DC,Mesocentrotus franciscanus,10,2
2019,36.623586,-121.904196,HOPKINS_DC,Strongylocentrotus purpuratus,3,1555
2019,36.623586,-121.904196,HOPKINS_DC,Strongylocentrotus purpuratus,4,2473
2019,36.623586,-121.904196,HOPKINS_DC,Strongylocentrotus purpuratus,5,1887
2019,36.623586,-121.904196,HOPKINS_DC,Strongylocentrotus purpuratus,6,427
2019,36.623586,-121.904196,HOPKINS_DC,Strongylocentrotus purpuratus,7,40
2019,36.62422,-121.909082,LOVERS_UC,Mesocentrotus franciscanus,3,32
2019,36.62422,-121.909082,LOVERS_UC,Mesocentrotus franciscanus,4,78
2019,36.62422,-121.909082,LOVERS_UC,Mesocentrotus franciscanus,5,96
2019,36.62422,-121.909082,LOVERS_UC,Mesocentrotus franciscanus,6,81
2019,36.62422,-121.909082,LOVERS_UC,Mesocentrotus franciscanus,7,54
2019,36.62422,-121.909082,LOVERS_UC,Mesocentrotus franciscanus,8,38
2019,36.62422,-121.909082,LOVERS_UC,Mesocentrotus franciscanus,9,9
2019,36.62422,-121.909082,LOVERS_UC,Mesocentrotus franciscanus,10,7
2019,36.62422,-121.909082,LOVERS_UC,Strongylocentrotus purpuratus,3,2887
2019,36.62422,-121.909082,LOVERS_UC,Strongylocentrotus purpuratus,4,2967
2019,36.62422,-121.909082,LOVERS_UC,Strongylocentrotus purpuratus,5,1656
2019,36.62422,-121.909082,LOVERS_UC,Strongylocentrotus purpuratus,6,391
2019,36.62422,-121.909082,LOVERS_UC,Strongylocentrotus purpuratus,7,36
2019,36.625774,-121.910735,LOVERS_DC,Mesocentrotus franciscanus,3,33
2019,36.625774,-121.910735,LOVERS_DC,Mesocentrotus franciscanus,4,58
2019,36.625774,-121.910735,LOVERS_DC,Mesocentrotus franciscanus,5,103
2019,36.625774,-121.910735,LOVERS_DC,Mesocentrotus franciscanus,6,126
2019,36.625774,-121.910735,LOVERS_DC,Mesocentrotus franciscanus,7,78
2019,36.625774,-121.910735,LOVERS_DC,Mesocentrotus franciscanus,8,28
2019,36.625774,-121.910735,LOVERS_DC,Mesocentrotus franciscanus,9,6
2019,36.625774,-121.910735,LOVERS_DC,Strongylocentrotus purpuratus,3,1427
2019,36.625774,-121.910735,LOVERS_DC,Strongylocentrotus purpuratus,4,1486
2019,36.625774,-121.910735,LOVERS_DC,Strongylocentrotus purpuratus,5,1215
2019,36.625774,-121.910735,LOVERS_DC,Strongylocentrotus purpuratus,6,422
2019,36.625774,-121.910735,LOVERS_DC,Strongylocentrotus purpuratus,7,23
2019,36.630733,-121.91859,SIREN,Mesocentrotus franciscanus,3,98
2019,36.630733,-121.91859,SIREN,Mesocentrotus franciscanus,4,126
2019,36.630733,-121.91859,SIREN,Mesocentrotus franciscanus,5,60
2019,36.630733,-121.91859,SIREN,Mesocentrotus franciscanus,6,38
2019,36.630733,-121.91859,SIREN,Mesocentrotus franciscanus,7,9
2019,36.630733,-121.91859,SIREN,Mesocentrotus franciscanus,8,2
2019,36.630733,-121.91859,SIREN,Strongylocentrotus purpuratus,3,1308
2019,36.630733,-121.91859,SIREN,Strongylocentrotus purpuratus,4,482
2019,36.630733,-121.91859,SIREN,Strongylocentrotus purpuratus,5,105
2019,36.630733,-121.91859,SIREN,Strongylocentrotus purpuratus,6,13
2019,36.630733,-121.91859,SIREN,Strongylocentrotus purpuratus,7,2
2019,36.634633,-121.918929,OTTER_PT_UC,Mesocentrotus franciscanus,3,11
2019,36.634633,-121.918929,OTTER_PT_UC,Mesocentrotus franciscanus,4,46
2019,36.634633,-121.918929,OTTER_PT_UC,Mesocentrotus franciscanus,5,112
2019,36.634633,-121.918929,OTTER_PT_UC,Mesocentrotus franciscanus,6,119
2019,36.634633,-121.918929,OTTER_PT_UC,Mesocentrotus franciscanus,7,113
2019,36.634633,-121.918929,OTTER_PT_UC,Mesocentrotus franciscanus,8,53
2019,36.634633,-121.918929,OTTER_PT_UC,Mesocentrotus franciscanus,9,21
2019,36.634633,-121.918929,OTTER_PT_UC,Mesocentrotus franciscanus,10,11
2019,36.634633,-121.918929,OTTER_PT_UC,Strongylocentrotus purpuratus,3,731
2019,36.634633,-121.918929,OTTER_PT_UC,Strongylocentrotus purpuratus,4,1980
2019,36.634633,-121.918929,OTTER_PT_UC,Strongylocentrotus purpuratus,5,1069
2019,36.634633,-121.918929,OTTER_PT_UC,Strongylocentrotus purpuratus,6,621
