"","x1","year","atos_id","dns_bay","dns_near","dns_off","dns_wayoff","pupratio","lin_dens","area_m2","area_km2","area_bay","area_near","area_off","area_wayoff","section","total_counts","pup_prop","pup_counts","n_indep"
"2642",2642,2018,"385",0,17.3299294938847,0.287873345474933,0,0.248466257668712,6.46031746031746,"772422.474554561",0.7724225,0,0.44949006652,0.32249849311,0,4,7.88246988111534,0.199017199017199,1.56874707707701,6.31372280403833
"2643",2643,2018,"386",0,17.2910160856713,0.287873345474933,0,0.249230769230769,6.44444444444444,"633919.368498445",0.6339194,0,0.34935746226,0.28420507095,0,4,6.12256056416228,0.199507389162561,1.22149607314568,4.9010644910166
"2644",2644,2018,"387",0,20.0660051005291,0.287873345474933,0,0.200992555831266,7.68253968253968,"893597.320112832",0.8935973,0,0.43504939765,0.45804392194,0,4,8.86156206841034,0.167355371900827,1.48303001558107,7.37853205282927
"2645",2645,2018,"388",0,19.9069882305448,0.287873345474933,0,0.201005025125628,7.58730158730159,"764577.982065335",0.764578,0,0.32018139426,0.4439641409,0,4,6.50165268968503,0.167364016736402,1.08814270957072,5.41350998011432
"2646",2646,2018,"389",0,23.9578431003431,0.287873345474933,0,0.152804642166344,9.46031746031746,"895323.613244675",0.8953236,0,0.36106030412,0.53375496723,0,4,8.80387994394949,0.13255033557047,1.16695724089263,7.63692270305686
"2647",2647,2018,"390",0,22.8210205941298,0.287873345474933,0,0.143712574850299,9.09523809523809,"936841.994394377",0.936842,0,0.41265893071,0.52364861019,0,4,9.56804243335319,0.12565445026178,1.20226711204438,8.36577532130881
"2648",2648,2018,"391",0,22.0656142999196,0.200796921731926,0,0.146639511201629,8.93650793650794,"759913.263370231",0.7599133,0,0.34033148711,0.41914633711,0,4,7.59378662293422,0.127886323268206,0.971141450890342,6.62264517204388
"2649",2649,2018,"392",0,19.6714755948103,0.216498530106991,0,0.12967032967033,8.15873015873016,"850789.616905402",0.8507896,0,0.37482558588,0.47547504067,0,4,7.47631201235651,0.114785992217899,0.85817589246894,6.61813611988757
"2650",2650,2018,"393",0,18.1552480603918,0.179795341359671,0,0.114349775784753,7.88888888888889,"887670.997305557",0.887671,0,0.39494201196,0.49221804039,0,4,7.25876870719933,0.10261569416499,0.744863589672364,6.51390511752697
"2651",2651,2018,"394",0,18.133530071839,0.179795341359671,0,0.111358574610245,7.92063492063492,"1199385.01567616",1.199385,0,0.5292431498,0.66945008166,0,4,9.71741057816841,0.100200400801603,0.973688434686214,8.7437221434822
"2652",2652,2018,"395",0,18.1220479408767,0.0157016083750653,0,0.112107623318386,7.87301587301587,"1351047.81097055",1.3510478,0,0.53994266979,0.81032395696,0,4,9.79759033668846,0.100806451612904,0.987660316198436,8.80993002049002
"2653",2653,2018,"396",0,18.0057324718312,0.0157016083750653,0,0.112612612612613,7.84126984126984,"1517787.48857287",1.5177875,0,0.88275766731,0.63415255439,0,4,15.9046556101007,0.101214574898786,1.60978295648793,14.2948726536128
"2654",2654,2018,"397",0,17.0094818439272,0.0157016083750653,0,0.0975056689342404,7.68253968253968,"937148.68977353",0.9371487,0,0.46130666381,0.4752991955,0,4,7.85405028438755,0.0888429752066116,0.697777194687324,7.15627308970023
"2655",2655,2018,"398",0,19.6059904650758,0.0157016083750653,0,0.0795454545454545,9.04761904761905,"1029070.33714906",1.0290703,0,0.55663549601,0.47183844781,0,4,10.9207988498186,0.0736842105263157,0.804690441565581,10.116108408253
"2656",2656,2018,"399",0,22.7467290065484,0.0157016083750653,0,0.0726978998384491,10.5396825396825,"996543.246104762",0.9965432,0,0.48794664918,0.5080170001,0,4,11.1071668825342,0.0677710843373494,0.752744743545242,10.354422138989
"2657",2657,2018,"400",0,23.3176177432848,0.0157016083750653,0,0.0679304897314376,10.7301587301587,"620914.27287364",0.6209143,0,0.15485791199,0.4656930846,0,4,3.61822972674343,0.0636094674556213,0.230153666050247,3.38807606069318
"2658",2658,2018,"401",0,22.7406394680647,0.0157016083750653,0,0.0627009646302251,10.4920634920635,"1549382.17093343",1.5493822,0,0.70116728736,0.84731105975,0,4,15.9582966350867,0.0590015128593041,0.94156364412766,15.0167329909591
"2659",2659,2018,"402",0,26.9914249530683,0.0157016083750653,0,0.0735294117647059,11.5873015873016,"1480754.77213382",1.4807548,0,0.46897216137,1.01091655669,0,4,12.6740999145696,0.0684931506849315,0.868089035244494,11.8060108793251
"2660",2660,2018,"403",0,36.3647385540407,0.0157016083750653,0,0.0916129032258065,13.4285714285714,"1724990.3657474",1.7249904,0,0.46802904061,1.25594915887,0,4,17.0394741193127,0.0839243498817967,1.43002678779102,15.6094473315217
"2661",2661,2018,"404",0,35.3596455169803,0.0157016083750653,0,0.0890957446808511,13,"1658401.39323267",1.6584014,0,0.59301188515,1.064416748,0,4,20.9854031011852,0.0818070818070818,1.71675458825325,19.2686485129319
"2662",2662,2018,"405",0,35.1044309915745,0.0542524301544849,0,0.0876010781671159,12.8095238095238,"1316846.45487558",1.3168465,0,0.4960211596,0.82005237975,0,4,17.4570304019944,0.080545229244114,1.4060805156501,16.0509498863443
"2663",2663,2018,"406",0,34.8688586801231,0.0542524301544849,0,0.0837912087912088,12.5238095238095,"1416391.99590305",1.416392,0,0.60640398996,0.80915657547,0,4,21.1885137395728,0.0773130544993663,1.63814871750816,19.5503650220646
"2664",2664,2018,"407",0,35.3811762216538,0.0542524301544849,0,0.0884353741496599,12.6984126984127,"1037868.75767441",1.0378688,0,0.50916974152,0.52808954047,0,4,18.0436744923627,0.08125,1.46604855250447,16.5776259398582
"2665",2665,2018,"408",0,32.4383023498254,0.0542524301544849,0,0.0983102918586789,11.3492063492063,"913799.174831771",0.9137992,0,0.52325754243,0.39000597136,0,4,16.994745139892,0.0895104895104895,1.52120795657774,15.4735371833142
"2666",2666,2018,"409",0,32.6164941805386,0.165847676632286,0,0.100763358778626,11.4444444444444,"796275.357485033",0.7962754,0,0.46166792978,0.33413989535,0,4,15.1134056703246,0.0915395284327323,1.3834740280741,13.7299316422505
"2667",2667,2018,"410",0,27.8490441672868,0.165847676632286,0,0.123287671232877,9.11111111111111,"654179.898783747",0.6541799,0,0.34557401058,0.30822139172,0,4,9.67502368541399,0.109756097560976,1.06189284352105,8.61313084189294
"2668",2668,2018,"411",0,28.7060167751214,0.165847676632286,0,0.126923076923077,9.3015873015873,"670113.568462003",0.6701136,0,0.29284760484,0.37687141162,0,4,8.46899150509747,0.112627986348123,0.953845459618487,7.51514604547898
"2669",2669,2018,"412",0,28.8370614806833,0.165847676632286,0,0.130518234165067,9.34920634920635,"594553.720010186",0.5945537,0,0.27129079506,0.32291293323,0,4,7.87678369601938,0.115449915110356,0.909374009048077,6.96740968697131
"2670",2670,2018,"413",0,28.7535336568932,0.150146068257221,0,0.1364522417154,9.25396825396825,"465146.502794847",0.4651465,0,0.22316056835,0.24171250347,0,4,6.45294709498777,0.120068610634649,0.774796392194074,5.6781507027937
"2671",2671,2018,"414",0,28.5024067582546,0.150146068257221,0,0.140594059405941,9.14285714285714,"550066.795116972",0.5500668,0,0.2965055487,0.25323834867,0,4,8.48914449751162,0.123263888888889,1.046404964103,7.44273953340862
"2672",2672,2018,"415",0,29.0891118549093,0.150146068257221,0,0.147572815533981,9.38095238095238,"661462.9720852",0.661463,0,0.24933262241,0.4117426073,0,4,7.31468607598243,0.128595600676819,0.940636449703326,6.3740496262791
"2673",2673,2018,"416",0,29.4219935285136,0.150146068257221,0,0.151051625239006,9.55555555555556,"600504.691885397",0.6005047,0,0.18014084533,0.4200126953,0,4,5.36316604033764,0.131229235880399,0.703804181373213,4.65936185896443
"2674",2674,2018,"417",0,29.6676230509097,0.150146068257221,0,0.148007590132827,9.6031746031746,"792693.708765246",0.7926937,0,0.35918659853,0.43304513976,0,4,10.7212326352393,0.12892561983471,1.38224156289036,9.33899107234898
"2675",2675,2018,"418",0,28.7174179337279,0.150146068257221,0,0.153535353535354,9.06349206349206,"987954.436403705",0.9879544,0,0.62624001388,0.36113952477,0,4,18.038219885152,0.133099824868652,2.40088390765597,15.637335977496
"2676",2676,2018,"419",0,26.5402227708607,0.150146068257221,0,0.185990338164251,7.79365079365079,"734296.516860325",0.7342965,0,0.30715848712,0.42671215058,0,4,8.21612382581252,0.156822810590631,1.28847563052457,6.92764819528795
"2677",2677,2018,"420",0,23.282989410933,0.150146068257221,0,0.228125,6.23809523809524,"668402.900560863",0.6684029,0,0.43904369314,0.22897385179,0,4,10.2566291818955,0.185750636132316,1.90517539511036,8.35145378678515
"2678",2678,2018,"421",0,24.0287400909934,0.150146068257221,0,0.233226837060703,6.12698412698413,"343793.379880287",0.3437934,0,0.20446588441,0.13912973762,0,4,4.93394737704429,0.189119170984456,0.933104037627548,4.00084333941674
"2679",2679,2018,"422",0,24.2533626235267,0.150146068257221,0,0.235668789808917,6.15873015873016,"668999.916106023",0.6689999,0,0.51992676766,0.14868962411,0,4,12.6322975961869,0.190721649484536,2.4092526343243,10.2230449618626
"2680",2680,2018,"423",0,19.5500943640677,0.150146068257221,0,0.246913580246914,4.80952380952381,"458285.106054656",0.4582851,0,0.34439294067,0.11362992576,0,4,6.74997557500649,0.198019801980198,1.33662882673396,5.41334674827253
"2681",2681,2018,"424",0,9.70584657379847,1.29365047600401,0,0.277777777777778,2.55555555555556,"709559.210632909",0.7095592,0,0.58675436551,0.12239978911,0,4,5.85329039359147,0.217391304347826,1.27245443338945,4.58083596020202
"2682",2682,2018,"425",0,10.0184209691477,1.29365047600401,0,0.267716535433071,2.55555555555556,"549703.135956675",0.5497031,0,0.45112872312,0.09826093847,0,4,4.64671276931455,0.211180124223603,0.981293379855247,3.6654193894593
"2683",2683,2018,"426",0,9.82534126373657,1.25509965422459,0,0.266129032258065,2.49206349206349,"708888.001498366",0.708888,0,0.52202082958,0.18646287665,0,4,5.36306228941151,0.210191082802548,1.12726786974892,4.23579441966259
"2684",2684,2018,"427",0,10.4920363528229,1.25509965422459,0,0.288,2.55555555555556,"520556.176530025",0.5205562,0,0.33726829531,0.18299083866,0,4,3.76830295337556,0.22360248447205,0.842601902618138,2.92570105075743
"2685",2685,2018,"428",0,10.0659750986906,1.25509965422459,0,0.271186440677966,2.38095238095238,"460317.366458926",0.4603174,0,0.27084896934,0.18920574305,0,4,2.96383104356182,0.213333333333333,0.632283955959854,2.33154708760196
"2686",2686,2018,"429",0,10.6341369933325,1.25509965422459,0,0.277310924369748,2.41269841269841,"416709.387607483",0.4167094,0,0.25794863083,0.15852349771,0,4,2.94202386465107,0.217105263157895,0.638728865351876,2.30329499929919
"2687",2687,2018,"430",0,21.5175285661024,1.14350440774679,0,0.271698113207547,5.34920634920635,"259534.496531288",0.2595345,0,0.17543545883,0.08395160502,0,4,3.87093652725959,0.213649851632047,0.827025014726085,3.04391151253351
"2688",2688,2018,"431",0,21.6733671228973,1.14350440774679,0,0.279245283018868,5.38095238095238,"239091.669426839",0.2390917,0,0.13556933844,0.10338676073,0,4,3.05646725921585,0.218289085545723,0.66719344301467,2.38927381620118
"2689",2689,2018,"432",0,21.2804233126226,1.21761168006521,0,0.286259541984733,5.34920634920635,"249407.096508873",0.2494071,0,0.14133057529,0.10793542374,0,4,3.13899790182629,0.222551928783383,0.698590037498433,2.44040786432786
"2690",2690,2018,"433",0,21.4027908452904,1.21761168006521,0,0.280769230769231,5.28571428571429,"143496.725547257",0.1434967,0,0.08202370084,0.06139188789,0,4,1.83028759319131,0.219219219219219,0.401234217126023,1.42905337606529
"2691",2691,2018,"434",0,30.0480686865288,1.26761282443605,0,0.293051359516616,6.79365079365079,"176625.200231983",0.1766252,0,0.12100101814,0.0555241091,0,4,3.70622997697118,0.226635514018691,0.839963335902347,2.86626664106884
"2692",2692,2018,"435",0,30.5619040642009,1.26761282443605,0,0.297619047619048,6.92063492063492,"222191.663278957",0.2221917,0,0.15027087864,0.0717944524,0,5,4.68357174522446,0.229357798165138,1.07421370303313,3.60935804219133
"2693",2693,2018,"436",0,30.4963664867148,1.26761282443605,0,0.295731707317073,6.74603174603175,"333241.045684636",0.333241,0,0.25781135864,0.07523972955,0,5,7.95768452360799,0.228235294117647,1.81622446774112,6.14146005586687
"2694",2694,2018,"437",0,30.8483831561265,1.26761282443605,0,0.298461538461538,6.6984126984127,"194890.431742933",0.1948904,0,0.1290177378,0.06576124008,0,5,4.06334840086729,0.229857819905213,0.933992404938689,3.1293559959286
"2695",2695,2018,"438",0,30.6532174370484,1.3957368440292,0,0.304347826086956,6.66666666666667,"266740.915925555",0.2667409,0,0.15227746567,0.1143103828,0,5,4.82734147887422,0.233333333333333,1.12637967840398,3.70096180047024
"2696",2696,2018,"439",0,30.6933534645013,1.3957368440292,0,0.305295950155763,6.65079365079365,"306403.775406403",0.3064038,0,0.10259603081,0.20363112013,0,5,3.43323169466257,0.233890214797136,0.802999298512964,2.63023239614961
"2697",2697,2018,"440",0,30.6886521244299,1.3957368440292,0,0.297872340425532,6.77777777777778,"629058.21838176",0.6290582,0,0.27480538611,0.35388942419,0,5,8.92734340430369,0.229508196721312,2.04889848623363,6.87844491807006
"2698",2698,2018,"441",0,30.8570868337276,1.44678520157479,0,0.291666666666667,6.88888888888889,"649329.462374981",0.6493295,0,0.31698166488,0.33197317028,0,5,10.2614246279827,0.225806451612903,2.31709588373803,7.94432874424465
"2699",2699,2018,"442",0,30.792545511534,1.44678520157479,0,0.280453257790368,7.17460317460317,"655063.787471794",0.6550638,0,0.226307592,0.42837943906,0,5,7.58835985935659,0.219026548672566,1.66205227008031,5.92630758927627
"2700",2700,2018,"443",0,30.8594264448097,1.44678520157479,0,0.274509803921569,7.22222222222222,"381494.891076468",0.3814949,0,0.17319063608,0.2080854659,0,5,5.64561866776748,0.215384615384616,1.2159794053653,4.42963926240218
"2701",2701,2018,"444",0,36.0631325682982,1.55008174430819,0,0.233890214797136,8.20634920634921,"496505.859916054",0.4965059,0,0.17876798363,0.31745305178,0,5,6.93901167285515,0.189555125725338,1.31532523005765,5.6236864427975
"2702",2702,2018,"445",0,35.630001683792,0.406577336561407,0,0.225118483412322,8.20634920634921,"634865.292631349",0.6348653,0,0.27948410459,0.35501772809,0,5,10.1023612794537,0.183752417794971,1.85633331053791,8.2460279689158
"2703",2703,2018,"446",0,35.6947895956978,0.406577336561407,0,0.219626168224299,8.28571428571429,"627292.355093284",0.6272924,0,0.24642845853,0.38050351417,0,5,8.95091608296399,0.18007662835249,1.61185078888623,7.33906529407775
"2704",2704,2018,"447",0,36.4585375946404,0.406577336561407,0,0.214446952595937,8.53968253968254,"436518.326750167",0.4365183,0,0.19927094009,0.23699256875,0,5,7.36148286817782,0.176579925650558,1.29989009754069,6.06159277063713
"2705",2705,2018,"448",0,36.4916862773032,0.406577336561407,0,0.199570815450644,8.87301587301587,"634626.986103821",0.634627,0,0.26259244699,0.37166370342,0,5,9.7335512329815,0.166368515205725,1.61935646630998,8.11419476667152
"2706",2706,2018,"449",0,37.1430230358252,0.453898824528028,0,0.19916142557652,9.07936507936508,"692787.430840143",0.6927874,0,0.17344100366,0.51894052471,0,5,6.67766968846585,0.166083916083916,1.10905353217527,5.56861615629058
"2707",2707,2019,"368",0,2.91509607337522,0,0,0.18,1.78787878787879,"1526906.38469493",1.5269064,0,0.62722825595,0.89885000443,0,3,1.82843062602983,0.152542372881356,0.278913146343534,1.5495174796863
"2708",2708,2019,"369",0,5.29695261405573,0.0974496407064933,0,0.191780821917808,2.41666666666667,"1064110.76823465",1.0641108,0,0.64533008461,0.41820507255,0,3,3.45903681266537,0.160919540229885,0.556626613532359,2.90241019913302
"2709",2709,2019,"370",0,6.50847585711383,0.30094638741405,0,0.166666666666667,2.69230769230769,"1013541.80981549",1.0135418,0,0.54597915993,0.46701284511,0,3,3.69403800950351,0.142857142857143,0.527719715643359,3.16631829386015
"2710",2710,2019,"371",0,12.1410021621319,0.279450216884475,0,0.24203821656051,4.64285714285714,"927246.37966585",0.9272464,0,0.54641830079,0.38032448471,0,3,6.74034753105851,0.194871794871795,1.31350362143705,5.42684390962147
"2711",2711,2019,"372",0,12.2496173032237,0.26082020242551,0,0.251533742331288,4.53333333333333,"1148043.48519275",1.1480435,0,0.63931682433,0.50810151859,0,3,7.96390957448615,0.200980392156863,1.60058966938202,6.36331990510413
"2712",2712,2019,"373",0,11.7584408297077,0.244518939773915,0,0.251497005988024,4.35416666666667,"949512.775963044",0.9495128,0,0.5498355992,0.39915932046,0,4,6.56281137309983,0.200956937799043,1.31884247689088,5.24396889620896
"2713",2713,2019,"374",0,11.0667678397249,0.230135472728391,0,0.251497005988024,4.09803921568627,"1029706.5317536",1.0297065,0,0.65747870521,0.37166447814,0,4,7.3616973704951,0.200956937799043,1.47938416057796,5.88231320991713
"2714",2714,2019,"375",0,10.5755442524658,0.217350168687925,0,0.247058823529412,3.92592592592593,"842205.602379724",0.8422056,0,0.55797990993,0.28376382943,0,4,5.96261734564574,0.19811320754717,1.18127324772227,4.78134409792347
"2715",2715,2019,"376",0,10.7721992155357,0.205910686125403,0,0.25414364640884,3.98245614035088,"961583.629041063",0.9615836,0,0.65357532586,0.30747918653,0,4,7.10375686279025,0.202643171806168,1.43952782241565,5.66422904037461
"2716",2716,2019,"377",0,10.310208906489,0.195615151819132,0,0.258241758241758,3.81666666666667,"907334.596251402",0.9073346,0,0.59248873638,0.31434546035,0,4,6.17017338176951,0.205240174672489,1.26636746263392,4.90380591913559
"2717",2717,2019,"378",0,10.1662720859706,0.222053067879441,0,0.253968253968254,3.76190476190476,"989853.585358083",0.9898536,0,0.60822536815,0.38108114294,0,4,6.26800481910337,0.20253164556962,1.26946933045131,4.99853548865205
"2718",2718,2019,"379",0,10.536625547417,0.251791462550298,0,0.248730964467005,3.9047619047619,"571102.041105472",0.571102,0,0.2857381012,0.28504751353,0,4,3.08248790730239,0.199186991869919,0.613991493730963,2.46849641357143
"2719",2719,2019,"380",0,10.973611428263,0.251791462550298,0,0.253658536585366,4.07936507936508,"602477.003247797",0.602477,0,0.23756631622,0.36457666015,0,4,2.698757733113,0.202334630350195,0.546052148334149,2.15270558477886
"2720",2720,2019,"381",0,13.2298924272213,0.251791462550298,0,0.22,4.84126984126984,"877448.211025909",0.8774482,0,0.35143684433,0.52552406176,0,4,4.78179411756394,0.180327868852459,0.86229074251153,3.91950337505241
"2721",2721,2019,"382",0,14.7544110112101,0.251791462550298,0,0.217857142857143,5.41269841269841,"650693.020104109",0.650693,0,0.21786129623,0.43246966857,0,4,3.3233072783703,0.178885630498534,0.594491917831638,2.72881536053866
"2722",2722,2019,"383",0,15.1870438367759,0.251791462550298,0,0.222996515679443,5.57142857142857,"811519.64173867",0.8115196,0,0.3795820916,0.43148440653,0,4,5.87337395457212,0.182336182336183,1.07092858430945,4.80244537026267
"2723",2723,2019,"384",0,15.9079730684075,0.299212521439876,0,0.220064724919094,5.98412698412698,"655602.605617475",0.6556026,0,0.36504113784,0.29019418812,0,4,5.89389432435413,0.180371352785146,1.06308969245645,4.83080463189768
"2724",2724,2019,"385",0,16.8004116032161,0.299212521439876,0,0.218562874251497,6.46031746031746,"772422.474554561",0.7724225,0,0.44949006652,0.32249849311,0,4,7.64811371637699,0.179361179361179,1.37177469605779,6.2763390203192
"2725",2725,2019,"386",0,17.5915830926022,0.299212521439876,0,0.193121693121693,7.15873015873016,"633919.368498445",0.6339194,0,0.34935746226,0.28420507095,0,4,6.23078854225237,0.161862527716186,1.00853118311402,5.22225735913835
"2726",2726,2019,"387",0,19.7917446229976,0.299212521439876,0,0.16628701594533,8.12698412698413,"893597.320112832",0.8935973,0,0.43504939765,0.45804392194,0,4,8.74743905349161,0.142578125,1.24719345879861,7.500245594693
"2727",2727,2019,"388",0,19.4987757055027,0.299212521439876,0,0.165116279069767,7.95238095238095,"764577.982065335",0.764578,0,0.32018139426,0.4439641409,0,4,6.37598482177845,0.141716566866267,0.90358267933387,5.47240214244458
"2728",2728,2019,"389",0,23.946791671561,0.299212521439876,0,0.126559714795009,10.031746031746,"895323.613244675",0.8953236,0,0.36106030412,0.53375496723,0,4,8.80594205320804,0.112341772151899,0.989275135724322,7.81666691748372
"2729",2729,2019,"390",0,23.8819239152971,0.311696441635667,0,0.121157323688969,9.84126984126984,"936841.994394377",0.936842,0,0.41265893071,0.52364861019,0,4,10.0183085946478,0.108064516129032,1.08262367071193,8.93568492393583
"2730",2730,2019,"391",0,22.9476114582267,0.181081806021157,0,0.122448979591837,9.6031746031746,"759913.263370231",0.7599133,0,0.34033148711,0.41914633711,0,4,7.8856945089118,0.109090909090909,0.86025758279038,7.02543692612142
"2731",2731,2019,"392",0,19.2888232104898,0.196783414396222,0,0.093167701863354,8.38095238095238,"850789.616905402",0.8507896,0,0.37482558588,0.47547504067,0,4,7.32351006277081,0.0852272727272727,0.624162789440693,6.69934727333011
"2732",2732,2019,"393",0,19.5827066974112,0.196783414396222,0,0.100603621730382,8.68253968253968,"887670.997305557",0.887671,0,0.39494201196,0.49221804039,0,4,7.83089392931351,0.0914076782449723,0.715803832661196,7.11509009665231
"2733",2733,2019,"394",0,19.5609887088584,0.196783414396222,0,0.098,8.71428571428571,"1199385.01567616",1.199385,0,0.5292431498,0.66945008166,0,4,10.4842559503153,0.0892531876138433,0.935753263325048,9.54850268699029
"2734",2734,2019,"395",0,20.0089982703888,0.196783414396222,0,0.101761252446184,8.93650793650794,"1351047.81097055",1.3510478,0,0.53994266979,0.81032395696,0,4,10.9631702609549,0.0923623445825933,1.01258410935995,9.95058615159492
"2735",2735,2019,"396",0,20.1386389242495,0.196783414396222,0,0.102713178294574,9.03174603174603,"1517787.48857287",1.5177875,0,0.88275766731,0.63415255439,0,4,17.9023286244698,0.0931458699472762,1.66752797380826,16.2348006506615
"2736",2736,2019,"397",0,20.6417394778574,0.196783414396222,0,0.0962962962962963,9.3968253968254,"937148.68977353",0.9371487,0,0.46130666381,0.4752991955,0,4,9.61570297231584,0.0878378378378378,0.844622558379094,8.77108041393674
"2737",2737,2019,"398",0,22.9348981310475,0.196783414396222,0,0.0826580226904376,10.6031746031746,"1029070.33714906",1.0290703,0,0.55663549601,0.47183844781,0,4,12.8592283779179,0.0763473053892215,0.981767436038643,11.8774609418793
"2738",2738,2019,"399",0,25.75100648172,0.16103049110643,0,0.0742857142857143,11.9365079365079,"996543.246104762",0.9965432,0,0.48794664918,0.5080170001,0,4,12.6469235527843,0.0691489361702128,0.874521309501039,11.7724022432832
"2739",2739,2019,"400",0,26.5036544063056,0.131292096435574,0,0.0712290502793296,12.1746031746032,"620914.27287364",0.6209143,0,0.15485791199,0.4656930846,0,4,4.16544240283773,0.0664928292046936,0.276972050253878,3.88847035258385
"2740",2740,2019,"401",0,26.1504764007527,0.131292096435574,0,0.0677009873060649,12.015873015873,"1549382.17093343",1.5493822,0,0.70116728736,0.84731105975,0,4,18.4471038464551,0.0634081902245707,1.16969746978843,17.2774063766667
"2741",2741,2019,"402",0,28.6628797996679,0.131292096435574,0,0.0733695652173913,12.5396825396825,"1480754.77213382",1.4807548,0,0.46897216137,1.01091655669,0,4,13.574818044788,0.0683544303797468,0.927898954960194,12.6469190898278
"2742",2742,2019,"403",0,35.6737486223579,0.131292096435574,0,0.0857142857142857,13.8730158730159,"1724990.3657474",1.7249904,0,0.46802904061,1.25594915887,0,4,16.861246540769,0.0789473684210526,1.33115104269229,15.5300954980767
"2743",2743,2019,"404",0,35.6732622113115,0.131292096435574,0,0.0846824408468244,13.8253968253968,"1658401.39323267",1.6584014,0,0.59301188515,1.064416748,0,4,21.2944179797061,0.0780711825487945,1.66248039336397,19.6319375863422
"2744",2744,2019,"405",0,35.4327604007695,0.122421859325415,0,0.0852417302798982,13.5396825396825,"1316846.45487558",1.3168465,0,0.4960211596,0.82005237975,0,4,17.6757912388919,0.0785463071512309,1.38836812779104,16.2874231111008
"2745",2745,2019,"406",0,34.7563807868095,0.122421859325415,0,0.0827858081471748,13.0793650793651,"1416391.99590305",1.416392,0,0.60640398996,0.80915657547,0,4,21.1754664381448,0.0764563106796117,1.61899804078049,19.5564683973643
"2746",2746,2019,"407",0,34.4071248905434,0.122421859325415,0,0.0911602209944751,12.5396825396825,"1037868.75767441",1.0378688,0,0.50916974152,0.52808954047,0,4,17.583716590399,0.0835443037974683,1.46901936071688,16.1146972296821
"2747",2747,2019,"408",0,31.9640989917276,0.122421859325415,0,0.0977099236641221,11.4126984126984,"913799.174831771",0.9137992,0,0.52325754243,0.39000597136,0,4,16.7732011405625,0.0890125173852573,1.49302485813074,15.2801762824318
"2748",2748,2019,"409",0,32.0906138656299,0.122421859325415,0,0.0990853658536585,11.4444444444444,"796275.357485033",0.7962754,0,0.46166792978,0.33413989535,0,4,14.8561132959783,0.0901525658807212,1.33931673264714,13.5167965633311
"2749",2749,2019,"410",0,27.0303917981028,0.122421859325415,0,0.121031746031746,8.96825396825397,"654179.898783747",0.6541799,0,0.34557401058,0.30822139172,0,4,9.37873393707735,0.107964601769911,1.01257127462251,8.36616266245484
"2750",2750,2019,"411",0,26.6822271204628,0.0542524301544849,0,0.126,8.93650793650794,"670113.568462003",0.6701136,0,0.29284760484,0.37687141162,0,4,7.83427249396056,0.11190053285968,0.876659266642123,6.95761322731843
"2751",2751,2019,"412",0,26.7364304797887,0.0542524301544849,0,0.128,8.95238095238095,"594553.720010186",0.5945537,0,0.27129079506,0.32291293323,0,4,7.27086629328433,0.113475177304965,0.82506284179113,6.4458034514932
"2752",2752,2019,"413",0,26.698992496987,0.0385508217794197,0,0.131578947368421,8.87301587301587,"465146.502794847",0.4651465,0,0.22316056835,0.24171250347,0,4,5.96748055564313,0.116279069767442,0.69389308786548,5.27358746777765
"2753",2753,2019,"414",0,25.8034882725435,0.0385508217794197,0,0.122105263157895,8.46031746031746,"550066.795116972",0.5500668,0,0.2965055487,0.25323834867,0,4,7.66063999507182,0.108818011257036,0.833615609219824,6.827024385852
"2754",2754,2019,"415",0,25.8624166485129,0.0385508217794197,0,0.124472573839662,8.46031746031746,"661462.9720852",0.661463,0,0.24933262241,0.4117426073,0,4,6.46421718070678,0.110694183864915,0.7155512451439,5.74866593556288
"2755",2755,2019,"416",0,25.5360345391727,0.0385508217794197,0,0.122317596566524,8.3015873015873,"600504.691885397",0.6005047,0,0.18014084533,0.4200126953,0,4,4.61627468282425,0.108986615678777,0.503112154724633,4.11316252809962
"2756",2756,2019,"417",0,25.3475171983816,0.0385508217794197,0,0.122004357298475,8.17460317460317,"792693.708765246",0.7926937,0,0.35918659853,0.43304513976,0,4,9.12118272967269,0.10873786407767,0.99181792788674,8.12936480178595
"2757",2757,2019,"418",0,24.2801027308249,0.0385508217794197,0,0.124413145539906,7.6031746031746,"987954.436403705",0.9879544,0,0.62624001388,0.36113952477,0,4,15.2190940966165,0.110647181628392,1.68394986872792,13.5351442278886
"2758",2758,2019,"419",0,22.467793105312,0.0385508217794197,0,0.151685393258427,6.50793650793651,"734296.516860325",0.7342965,0,0.30715848712,0.42671215058,0,4,6.91762344322092,0.131707317073171,0.911101624229097,6.00652181899183
"2759",2759,2019,"420",0,19.3951370549194,0.0385508217794197,0,0.194756554307116,5.06349206349206,"668402.900560863",0.6684029,0,0.43904369314,0.22897385179,0,4,8.52413973170078,0.163009404388715,1.38951494059072,7.13462479111006
"2760",2760,2019,"421",0,19.4176702065491,0.0385508217794197,0,0.206349206349206,4.82539682539683,"343793.379880287",0.3437934,0,0.20446588441,0.13912973762,0,4,3.97561467768298,0.171052631578947,0.680039352761561,3.29557532492141
"2761",2761,2019,"422",0,19.5338881244591,0.0385508217794197,0,0.211155378486056,4.82539682539683,"668999.916106023",0.6689999,0,0.51992676766,0.14868962411,0,4,10.1619234195816,0.174342105263158,1.77165112249285,8.39027229708875
